name,description,website,category,source_url,source,record_note
Amplitude,Get data and insights to take action and drive growth,https://amplitude.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
AudioJot,Privacy friendly fleeting thoughts smart diary,https://audiojot.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Badge,AI agents collect peer reviews to generate proof of work,https://getbadge.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Boost.space,No-code Single Source of Truth Database for AI & Automations,https://boost.space,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Buildrs,The one place to find vibe coders!,https://buildrs.space,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Friend,The AI Wearable,https://www.friend.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Giselle,Build and run AI workflows. Open source.,https://giselles.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Kanbanq,Project management. Simply done. For small teams & indies,https://www.kanbanq.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
MCPCore,Build AI-powered MCP servers in the cloud,https://mcpcore.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Optibot,Agentic security-first code review w/ clear cues & no noise,https://getoptimal.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Plurai,Vibe-train evals and guardrails tailored to your use case,https://www.plurai.ai/launch,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Polyglotta,Multilingual translator for curious minds,https://polyglotta.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Snippets AI,Advanced AI Prompt Manager,https://getsnippets.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Text2Note,Read Long Documents 10x Faster,https://text2note.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Wowable,Paste a link and get a live website,https://wowable.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Airtop,Automate your work with just words,https://www.airtop.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Coursekit,Turn your course into a full suite of embeddable AI agents,https://coursekit.productizeyourmind.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Devaito,"Build, launch, and grow your business on autopilot",https://www.devaito.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
FunBlocks AI Markdown Editor,"Experience the joy and speed of pure text, with AI copilot",https://www.funblocks.net/markdown,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Goldfish,Press Option. It knows your work and replies like you,https://goldfish.sh,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Juno,"Free, local AI powered Voice to Text w/ live transcriptions",https://usejuno.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Mastra,Build AI agents with a modern TypeScript stack,https://mastra.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
prjct/cli,"Ship features, not tickets.",https://www.prjct.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Apple,Think Different,https://apple.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
ASI:One,A personal AI with memory that plans and acts for you,https://asi1.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Bolto,"Find, interview, and vet engineers with AI",https://www.bolto.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Claro - Research Agents,Claro runs the AI agents that operate on your data,https://getclaro.ai/ai-research-agent,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Clico,"Every textbox, supercharged",https://tryclico.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Coworker AI,More AI for less spend with context-aware model routing,https://coworker.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
