name,website,description,category,source_url,source,entity_status
aiCode.fail,https://aicode.fail,Ship AI Code with CONFIDENCE 🔒 and SPEED 🚀,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Eraser - Redact data from CHATGPT,https://sites.google.com/view/getaieraser/home,Local extension to delete your personal data from AI prompts,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Patient Intake,https://getpuppeteer.ai/intake,"Patient Intake Forms, enhanced with conversational AI-power",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Renamer,https://airenamer.app,Rename your files with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Santa Claus,https://santa.ac,Personalized 3D animated Santa for Your Child's Christmas!,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Shorts Pro,https://www.aishortspro.com,Generate viral faceless videos in minutes with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Skills Manager,https://sm.idoevergreen.me,One place for all your AI skills,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Test Engineer by BlinqIO,https://blinq.io/product-hunt,Playwright code + self-healing tests w/ no vendor lock-in,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AI Thing,https://aithing.dev,AI tool for all to run complex tasks in parallel,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ALTAR,https://app.altar.inc,Autocomplete for your mind.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Amigo AI,https://www.amigo.finance,AI-powered personal finance agent,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Animanic,https://animanic.site,Text-to-Video Generations for Education,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Anvil,https://www.anvil.fm,Run a fleet of parallel Claude Codes,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AppForceStudio,https://appforcestudio.com/mobile-app,"Design, Code & Launch Apps",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Appoval,https://appoval.app,Ship to the App Store with confidence,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ArTok,https://artok.app,Discover research papers at light speed,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AskYourPdf,https://www.askyourpdf.com,"Gateway to interactive, and intelligent chat with any PDF",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AudienceCue,https://audiencecue.com,Turn YouTube comments into cited insights and a report,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Auriko,https://www.auriko.ai,Trading desk for LLM calls,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Auvylo,https://auvylo.com/product-hunt,Turn astrology and Four Pillars into AI personas you talk to,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Ava 2.0,https://artisan.co,Your AI BDR that runs outbound sales autonomously,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bagel,https://bagel-ai.org,Unified model for multimodal understanding and generation,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Balance,https://balance.day,Personal finance on autopilot,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
BashBuddy,https://bashbuddy.run,"Write bash commands with natural language, fully local.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
BayesLab,https://bayeslab.ai,"From deep analysis to premium slides, agentized",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bito,https://bito.ai,Codebase intelligence for AI coding and reviews,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bleep That Sh*t!,https://bleep-that-sht.com,Effortlessly bleep out words from your audio and video,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bluerails Discovery,https://www.bluerails.com,The rails AI agents use to find and pay you,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
BobCA,https://bobs-workshop.web.app,"Your AI team that learns, thinks, and builds with you",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Bouquin & Ink,https://www.bouquinandink.com,Write in your own voice with a muse to inspire you,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Buildpad,https://buildpad.io,Build products that people actually want.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Candlestick AI,https://candlestick.app.link/product-hunt,"Invest in custom portfolio ideas, researched by AI agents",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cardamom,https://trycardamom.com,AI phone ordering for takeout-heavy restaurants,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Chapple,https://chapple.ai,Chapple is a one-stop AI-powered content creation tool.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Clarisign,https://clarisign.ai,Collaborative AI Workspace for Legal,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ClawMetry,https://clawmetry.com,Real-time observability for AI agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Clide,https://clide.app,Grid-layout terminal with an AI that drives your shells.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CoChat,https://cochat.ai,"Openclaw for Teams that is secure, collaborative, autonomous",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Codebuff,https://codebuff.com,"Better code generation than Cursor, from your CLI",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Coderrr,https://coderrr.aksn.lol,Open source CLI-first AI coding companion,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Colloqio,https://colloqio.app,"On-device AI - private, fast, always available",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Colossal,https://www.colossalhq.com,Effortlessly integrate tool-using agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Constellation Gate AI,https://constellationgate.ai,Prompt injection and token savings - #1 in benchmarks,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Convo,https://getconvo.ai,Qualitative User Research Powered by AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cooked.wiki,https://cooked.wiki,Create a beautiful recipe from any web page,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Copy.ai,https://www.copy.ai/,Write better marketing copy and content with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CosmicUp,https://cosmicup.me,"Replace 5+ AI tools, ChatGPT, Claude & 30+ more in one app",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CronBox,https://cronbox.sh,Where AI agents work at a schedule in the cloud,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
CtrlOps,https://ctrlops.io,"Deploy, Debug & Manage Linux Servers with AI.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Cypher Scribe,https://cypherscribe.com,Making developer docs cannot get easier,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
DataGrout,https://datagrout.ai,The Unified AI Operating Layer for Agentic Intelligence,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
DeepLiveCam,https://deeplivecam.net,The Live AI DeepFake,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Design Agent by Lokuma,http://agent.lokuma.ai,"The designer for your AI agents (Openclaw, CC, Codex)",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dictura,https://dictura.com,"Hold a key, speak, release- translated text at your cursor",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dippy Widget - AI Character Chat,https://dippy.ai,AI Friends on your Home Screen,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dirac,https://dirac.app,"The Email agent built around Decisions, not busywork.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Docfarm,https://doc.farm,"Host, share, and track everything your AI builds",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Drafted,https://www.drafted.ai,Design a home instantly with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dual Shades,https://dual-shades.anmolagrawal.dev,"Keep your subject in color, fade the background to B&W",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Dump Memory,https://www.dumpmemory.com,We fix your memory,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
EchoFlow,https://echoflow.adityavs.tech,Native Android AI chat with chats stored locally,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Emploio,https://www.emploio.ai,Employee growth driven by AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Espa,https://www.espa.ai,"AI executive assistant for your to-do's, scheduling, & email",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Fenn,https://usefenn.com,Private AI that knows all your files on Mac,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Final Round AI,https://www.finalroundai.com,A Superpower for Interviewees,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Fliki AI,https://fliki.ai,Video creation made 10x simpler & faster with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Foretoken AI,https://foretokenai.com,AI-native engineer hiring via real-work simulations,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Fume,https://fumedev.com,Get Playwright tests from a Loom video,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Gemini Sidepanel,https://lf.gg/gemini-sidepanel,Use Gemini AI in Chrome's new sticky sidepanel,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Generated Assets,https://generatedassets.com,Turn any idea into an investable index with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Gepchat,https://somebay.com/gepchat,Turn any text field on your Mac into a chatGPT-4o channel,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GhostSnap,https://ghostsnap.app,Multiple screenshots - Single paste - Auto compressed for AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GitHits beta 0.9,https://githits.com,Give your AI coding agent access to open-source code,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GitSummarize,https://gitsummarize.com,Create beautiful internal documentation from any GitHub repo,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Glue,https://glue.ai,"Agentic, MCP-powered team chat turns talk into action",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
GradeWiz,https://www.gradewiz.ai,AI Grading Assistant for College Professors,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Grapevine,https://getgrapevine.ai,A company GPT that actually works,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Handoff AI,https://handoff.ai,Generate instant residential construction estimates with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Hermit,https://hermit.tirith.life,Leave ChatGPT while keeping everything it learned about you,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Hero,https://herostuff.com,The fastest way to sell anything online,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Hiperyon,https://hiperyon.com,A single memory for all your LLMs,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
HirePilot,https://hirepilot.co/,AI job search assistant that saves time & lands interviews,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
HuHu AI,https://huhu.ai,Your AI Creative Partner for eCommerce,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Hunyuan-GameCraft,https://hunyuan-gamecraft.github.io,Interactive game worlds from a single image,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
HyperDash,https://hyperdash.ai,"Launch beautiful, AI-powered dashboards in seconds!",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Hyperterse,https://hyperterse.com,The declarative MCP framework,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Imagine,https://imagine.dev,Build something real with the most complete AI builder,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Indigo,https://www.getindigo.ai,Your AI sidekick: save prompts and run them in any app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Infrabase,https://infrabase.co,AI DevOps agent,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
JustPaid,https://justpaid.ai,"Autonomous AI for billing, contracts, and collections.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Kazu Navi (かずナビ),https://kazunavi.com,"Learn Japanese with clarity, context, and confidence.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Khorus,https://khorus.io,"Cursor for A2A, where Agents collaborate & build together",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
LIAM,https://doitliam.com,Email drafts in your voice + inbox organising + scheduling,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
LikeTony.ai,https://www.liketony.ai,"Make your landing sound like Elon, Jobs or Yoda",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
LLM Stats,https://llm-stats.com,"Compare API models by benchmarks, cost & capabilities",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
LogoFast,https://logofa.st,Make beautiful logos with AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Loopin,https://www.loopinhq.com,Your AI Meeting Assistant,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Makko AI,https://makko.ai,Make 2D game art and playable games. No drawing. No coding.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
MCP Playground,https://mcpplayground.io,Open-source MCP playground to test and introspect servers,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Memno,https://www.memno.ai,AI with perfect memory and no hallucination,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
MeshPilot,https://meshpilot.in,"Your AI workspace for terminals, tasks, and agents",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
MindReader v1,https://mindreaderai.vercel.app,"Read minds (simulated fMRI data, channeled to neuro-metrics)",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Mindspase,https://mindspase.com,A visual AI knowledge base that organizes what you save,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
moar,https://getmoar.ai,Your documents. AI ready.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Mochii,https://www.mochii.ai,All-in-One AI Assistant,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Morning Commute,https://morningcommute.app,Voice-powered email management for your daily commute,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
n8nCoder,https://n8ncoder.com,AI-powered assistant for building n8n workflows,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Nansen AI,https://mobile.nansen.ai,"A Crypto Research Team In Your Pocket, 24/7",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Nektar,https://nektar.ai,Close revenue faster with better CRM data,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
NervePay,https://nervepay.xyz,"Give AI agents identity, secrets vault & analytics",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
NexaSDK for Mobile,https://sdk.nexa.ai/mobile,Easiest solution to deploy multimodal AI to mobile,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
NexTalk,https://nextalk.gonewx.com,The missing voice input for Linux. Beautiful Private Offline,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
NextPhone,https://getnextphone.com,24/7 AI answering service for service-based businesses,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
nKS - nOps Karpenter Solution,https://www.nops.io/nks,Reduce your EKS cost by up to 60% on auto-pilot,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Ocode.dev,https://ocode.dev,Generate React Code from Images or prompts using AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Odin AI,https://getodin.ai,One AI Platform for everything,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Openkoda,https://openkoda.com,Open-source platform for faster business app development,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
PaddleBoat,https://www.padboat.com,Perfect your sales pitch with realistic AI roleplays,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
PaneFlow,https://paneflow.com,"Let AI agents build real animated slideshows, not just text",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Parseflow.io,https://parseflow.io,The Data Automation Platform for Every Business,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Paybond,https://paybond.ai,Safe spend controls for AI agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Pebbles Ai,https://www.trypebbles.ai,AI sales platform for modern B2B teams,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
PerformaMeter,https://www.performative.lol,Upload a photo and get your Performity™ rated,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Phonely,https://phonely.ai,AI voice + vision to schedule your calls,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Phygital+,https://phygital.plus,"30+ AI Tools in one place. Consistent, on-brand results.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
PicLooks Avatars,https://www.piclooks.com/landing/avatars,Free authentic profile pictures for your designs,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Pipali,https://pipali.ai,An AI coworker for any computer work,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Poised Cupid Edition,http://app.poised.com/shortcut/,Your AI wingmate for Valentine's - from rizz to romance 💘,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Primer,https://www.startprimer.com,"AI agents that demo, onboard, and support your product",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Pygma,https://www.pygma.me,AI Copilot for Instagram. Smart. Tailored.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Pylar,https://www.pylar.ai,Securely connect your entire data stack to any agent,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Quartz,https://www.quartzmail.ai,AI email client built for focus. Runs locally on your Mac,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
RecordMeeting,https://recordmeeting.com,Record and transcribe any calls privately,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Relay,https://onrelay.app,Stop repeating yourself to every AI,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
ReplyMind,https://www.replymind.com,"Generate valuable replies on LinkedIn, X & PH.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
RetroTerminal,https://iristerminal.vercel.app,Chat with modern LLMs through a old-school terminal,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Reviewradar,https://reviewradar.ai,"Figure out what users want, fast.",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
RevoClaw,https://www.revoclaw.ai,OpenClaw alternative on cloud for individuals & businesses,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Roast My Chat,https://roastmychat.com,Get Roasted Get Better - Elevate Your Chat Game With a Smile,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Sakura,https://www.sakurasupport.live,AI customer support for solo business owners,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Saturn,https://saturn.leach.co.jp,Turn Japan's public data into an AI-ready spreadsheet WS,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Seer Platform,https://seerplatform.dev,The fastest way to go from idea to physical product,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Shepherd,https://www.shepherd.study,Shepherd is an all in one Personalized Learning Assistant,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Sipcode,https://anuj7411.github.io/sipcode,Keep Claude Code's context clean for sharper answers,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Skarbe,https://skarbe.com,AI inbox for people who do sales on top of 5 other things.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Skillkit,https://agenstskills.com,The package manager for AI agent skills,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Slashspace AI,https://www.slashspace.ai,"Canvas first AI experience for sustained, complex work",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Socra,https://hisocra.com,From Curiosity to Mastery: Socrates-Powered Learning,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Starchild-1 by Odyssey,https://odyssey.ml,The first real-time multimodal world model,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Stetos.co,https://www.stetos.co,Insight infrastructure. Listen at scale.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Surmount AI,https://app.surmount.ai/signup,A data-driven hedge fund in your pocket,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Synapis,https://synapis.io,Editable AI social posts with smart automation,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Talk To Your Computer,https://talktoyour.computer,Share your screen with an AI voice assistant,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Textio,https://textio.com,Recruit and develop a high-performing team,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Tila AI,https://tila.ai,"Create, code, search + design AI content all in one canvas",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Timbal AI,https://timbal.ai,"Build AI agents, workflows, and apps in one stack",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
touch grass,https://touchgrass.now,reduce your screen time,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Ubie AI Symptom Checker,https://ubiehealth.com,Check your symptoms & find possible causes,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
UI Bakery,https://uibakery.io,Custom internal tools on top of databases and APIs.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
UIQuill,https://uiquill.com,Context-aware cat writer for Figma,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
V2Fun,https://v2fun.ai,Generate 3D character with 8K textures and AI motion capture,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
VisibAI,https://getvisibai.com,Are you in AI answers? Find out and fix it in minutes,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Vocao.ai — AI language tutor,https://vocao.ai,Speak naturally with AI to boost your language fluency 🗣️✨,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
YourMemory,https://yourmemoryai.vercel.app,AI that remembers and forgets like humans.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
1000+ Viral AI Art Examples,https://theveller.gumroad.com/l/ViralAIArt-byTheVeller,Discover the most viral AI art in the internet.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
1Code,https://1code.dev,Open source Cursor-like UI for Claude Code,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
21st Fund,https://21st.fund,Agentic Grant Discovery for Founders,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
2dto3D,https://2dto3d.app,Turn photos into 3D models that actually work,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
3D Viewer for Google Drive,https://3DViewer.co,A simple yet powerful 3D viewer for Google Drive and Gmail,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
A2A Protocol,https://github.com/google/A2A,Open Standard for AI Agent2Agent Collaboration,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Advent of No-Code,https://adventofnocode.io,Create daily with 24 no-code challenges.,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Agent Card,https://agentcard.sh,Prepaid virtual Visa cards for AI agents,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AgenticQA,https://agenticqa.xyz,AI QA engineer that automatically tests your app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
Agentipedia,https://agentipedia.ai,Agents that experiment together to 100x any outcome,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
AgentOS,https://sapienx.app/agentos,"Manage AI agents, tasks, workspaces from one control layer",ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw Startup Dataset,unmatched
